Hole Depth (feet),Bit Depth (feet),Rate Of Penetration (ft_per_hr),Weight on Bit (klbs),Rotary RPM (RPM),Standpipe Pressure (psi),Hook Load (klbs),Differential Pressure (psi),Flow (flow_percent),Total Pump Output (gal_per_min),Differential Pressure (psi).1,Inclination (degrees),EDR Instantaneous ROP (ft_per_hr),Pason Lag Depth (feet),Shaker 1 load % (percent),Shaker 2 load % (NONE),Shaker 3 load % (NONE),Interpolated TVD (feet),Timestamp,Shaker Total Load,ROP Efficiency,Shaker Load MA,Shaker Load STD,Shaker Load Z,Shaker Load Alert,ROP Efficiency Alert,ALERT
1273,920.17,0,139.2,0.08,0,46.7,-3989.07,1.36,0,-3989.07,91.66,0,18971.29,2.255,8.71,6.34,1272.79,2022-04-15 00:50:08,17.305,0.0,16.9708,0.556205361391591,0.6008561267869234,False,True,True
1273,920.17,0,139.2,0.03,0,46.7,-3989.07,1.36,0,-3989.07,91.66,0,18971.29,2.255,8.71,6.34,1272.79,2022-04-15 00:50:09,17.305,0.0,16.97136,0.5565163927090393,0.5995140571903637,False,True,True
1273,920.17,0,139.2,0.07,0,46.8,-3989.21,1.36,0,-3989.21,91.66,0,18971.29,2.255,8.71,6.34,1272.79,2022-04-15 00:50:10,17.305,0.0,16.97192,0.5568266814114239,0.5981742846471307,False,True,True
1273,920.17,0,139.2,0.02,0,46.8,-3989.13,1.36,0,-3989.13,91.66,0,18971.29,2.255,8.71,6.34,1272.79,2022-04-15 00:50:11,17.305,0.0,16.97248,0.5571362287395099,0.5968367986327278,False,True,True
1273,920.17,0,139.2,0.02,0,46.7,-3989.23,1.36,0,-3989.23,91.66,0,18971.29,2.255,8.71,6.34,1272.79,2022-04-15 00:50:12,17.305,0.0,16.97304,0.5574450359283453,0.5955015886823334,False,True,True
1273,920.17,0,139.3,0.08,0,46.7,-3989.72,1.36,0,-3989.72,91.66,0,18971.29,2.255,8.71,6.34,1272.79,2022-04-15 00:50:13,17.305,0.0,16.973599999999998,0.5577531042072927,0.5941686443903518,False,True,True
1273,920.17,0,139.2,0.05,0,46.8,-3990.08,1.36,0,-3990.08,91.66,0,18971.29,2.005,8.51,5.62,1272.79,2022-04-15 00:50:14,16.135,0.0,16.9628,0.5634586197423582,-1.4691381085631499,False,True,True
1273,920.17,0,139.2,0.11,0,46.8,-3990.2,1.36,0,-3990.2,91.66,0,18971.29,2.005,8.51,5.62,1272.79,2022-04-15 00:50:15,16.135,0.0,16.952,0.5688998775772581,-1.4361025482669423,False,True,True
1273,920.17,0,139.2,0.11,0,46.7,-3989.55,1.36,0,-3989.55,91.66,0,18971.29,2.005,8.51,5.62,1272.79,2022-04-15 00:50:16,16.135,0.0,16.941200000000002,0.5740843917833324,-1.4043207013082668,False,True,True
1273,920.17,0,139.2,0.08,0,46.8,-3988.24,1.36,0,-3988.24,91.66,0,18971.29,2.005,8.51,5.62,1272.79,2022-04-15 00:50:17,16.135,0.0,16.930400000000002,0.5790190590191499,-1.3737002502942555,False,True,True
1273,920.17,0,139.2,0.08,0,46.8,-3987.99,1.36,0,-3987.99,91.66,0,18971.29,2.005,8.51,5.62,1272.79,2022-04-15 00:50:18,16.135,0.0,16.9196,0.5837102159136575,-1.3441578277229052,False,True,True
1273,920.17,0,139.3,0.08,0,46.7,-3988.23,1.36,0,-3988.23,91.66,0,18971.29,2.005,8.51,5.62,1272.79,2022-04-15 00:50:19,16.135,0.0,16.9088,0.5881636891655919,-1.3156179115372602,False,True,True
1273,920.17,0,139.3,0.06,0,46.7,-3989.33,1.36,0,-3989.33,91.66,0,18971.29,2.005,8.51,5.62,1272.79,2022-04-15 00:50:20,16.135,0.0,16.898000000000003,0.5923848394246372,-1.2880118821561903,False,True,True
1273,920.17,0,139.2,0.06,0,46.7,-3990.13,1.36,0,-3990.13,91.66,0,18971.29,2.005,8.51,5.62,1272.79,2022-04-15 00:50:21,16.135,0.0,16.8872,0.5963785998372098,-1.261277213716435,False,True,True
1273,920.17,0,139.2,0.03,0,46.8,-3990.13,1.36,0,-3990.13,91.66,0,18971.29,2.005,8.51,5.62,1272.79,2022-04-15 00:50:22,16.135,0.0,16.8764,0.6001495099921285,-1.2353567774352519,False,True,True
1273,920.17,0,139.2,0.08,0,46.6,-3990.2,1.36,0,-3990.2,91.66,0,18971.29,2.005,8.51,5.62,1272.79,2022-04-15 00:50:23,16.135,0.0,16.8656,0.6037017458813225,-1.2101982390910349,False,True,True
1273,920.17,0,139.2,0.08,0,46.7,-3988.99,1.36,0,-3988.99,91.66,0,18971.29,2.11,8.33,5.21,1272.79,2022-04-15 00:50:24,15.649999999999999,0.0,16.842480000000002,0.6055572686847442,-1.9692242046170665,False,True,True
1273,920.17,0,139.2,0.07,0,46.7,-3988.79,1.36,0,-3988.79,91.66,0,18971.29,2.11,8.33,5.21,1272.79,2022-04-15 00:50:25,15.649999999999999,0.0,16.81936,0.6065175561011821,-1.92798717901868,False,True,True
1273,920.17,0,139.3,0.08,0,46.8,-3988.79,1.36,0,-3988.79,91.66,0,18971.29,2.11,8.33,5.21,1272.79,2022-04-15 00:50:26,15.649999999999999,0.0,16.79624,0.6065868598858914,-1.8896520616413717,False,True,True
1273,920.17,0,139.2,0.08,0,46.8,-3988.92,1.36,0,-3988.92,91.66,0,18971.29,2.11,8.33,5.21,1272.79,2022-04-15 00:50:27,15.649999999999999,0.0,16.77312,0.6057654858431224,-1.85404776633823,False,True,True
1273,920.17,0,139.2,0.05,0,46.8,-3988.62,1.36,0,-3988.62,91.66,0,18971.29,2.11,8.33,5.21,1272.79,2022-04-15 00:50:28,15.649999999999999,0.0,16.75,0.6040498006096308,-1.821038890917519,False,True,True
1273,920.17,0,139.2,0.11,0,46.8,-3989.21,1.36,0,-3989.21,91.66,0,18971.29,2.11,8.33,5.21,1272.79,2022-04-15 00:50:29,15.649999999999999,0.0,16.726879999999998,0.6014321507199026,-1.790523184016373,False,True,True
1273,920.17,0,139.2,0.12,0,46.8,-3989.36,1.36,0,-3989.36,91.66,0,18971.29,2.11,8.33,5.21,1272.79,2022-04-15 00:50:30,15.649999999999999,0.0,16.70376,0.5979006897034433,-1.7624302090911648,False,True,True
1273,920.17,0,139.2,0.12,0,46.7,-3989.63,1.36,0,-3989.63,91.66,0,18971.29,2.11,8.33,5.21,1272.79,2022-04-15 00:50:31,15.649999999999999,0.0,16.68064,0.5934391039537176,-1.7367211840478873,False,True,True
1273,920.17,0,139.2,0.08,0,46.7,-3990.47,1.36,0,-3990.47,91.66,0,18971.29,2.11,8.33,5.21,1272.79,2022-04-15 00:50:32,15.649999999999999,0.0,16.657519999999998,0.5880262221875668,-1.7133900642419992,False,True,True
1273,920.17,0,139.2,0.07,0,46.8,-3989.81,1.36,0,-3989.81,91.66,0,18971.29,2.11,8.33,5.21,1272.79,2022-04-15 00:50:33,15.649999999999999,0.0,16.6344,0.5816354858364685,-1.6924660401664904,False,True,True
1273,920.17,0,139.2,0.14,0,46.7,-3989.02,1.36,0,-3989.02,91.66,0,18971.29,2.358,8.57,5.25,1272.79,2022-04-15 00:50:34,16.178,0.0,16.62829,0.5832021548611857,-0.7720980180691533,False,True,True
1273,920.17,0,139.2,0.02,0,46.7,-3989.02,1.36,0,-3989.02,91.66,0,18971.29,2.358,8.57,5.25,1272.79,2022-04-15 00:50:35,16.178,0.0,16.62218,0.5847001369089952,-0.7596701493486798,False,True,True
1273,920.17,0,139.2,0.08,0,46.7,-3990.05,1.36,0,-3990.05,91.66,0,18971.29,2.358,8.57,5.25,1272.79,2022-04-15 00:50:36,16.178,0.0,16.61607,0.586129958613469,-0.747392700491854,False,True,True
1273,920.17,0,139.2,0.08,0,46.7,-3989.95,1.36,0,-3989.95,91.66,0,18971.29,2.358,8.57,5.25,1272.79,2022-04-15 00:50:37,16.178,0.0,16.60996,0.5874921176349667,-0.7352596771497745,False,True,True
1273,920.17,0,139.2,0.04,0,46.7,-3989.23,1.36,0,-3989.23,91.66,0,18971.29,2.358,8.57,5.25,1272.79,2022-04-15 00:50:38,16.178,0.0,16.60385,0.5887870835865624,-0.723265317134077,False,True,True
1273,920.17,0,139.2,0.0,0,46.7,-3989.23,1.36,0,-3989.23,91.66,0,18971.29,2.358,8.57,5.25,1272.79,2022-04-15 00:50:39,16.178,0.0,16.59774,0.5900152988945995,-0.7114040761016048,False,True,True
1273,920.17,0,139.2,0.01,0,46.8,-3988.5,1.36,0,-3988.5,91.66,0,18971.29,2.358,8.57,5.25,1272.79,2022-04-15 00:50:40,16.178,0.0,16.59163,0.5911771795977573,-0.6996706141648109,False,True,True
1273,920.17,0,139.2,0.03,0,46.8,-3988.5,1.36,0,-3988.5,91.66,0,18971.29,2.358,8.57,5.25,1272.79,2022-04-15 00:50:41,16.178,0.0,16.58552,0.5922731160881743,-0.6880597833509389,False,True,True
1273,920.17,0,139.2,0.03,0,46.7,-3987.85,1.36,0,-3987.85,91.66,0,18971.29,2.358,8.57,5.25,1272.79,2022-04-15 00:50:42,16.178,0.0,16.57941,0.5933034737978489,-0.6765666158397572,False,True,True
1273,920.17,0,139.2,0.09,0,46.7,-3987.47,1.36,0,-3987.47,91.66,0,18971.29,2.358,8.57,5.25,1272.79,2022-04-15 00:50:43,16.178,0.0,16.5733,0.5942685938332557,-0.6651863129159438,False,True,True
1273,920.17,0,139.2,0.04,0,46.8,-3987.27,1.36,0,-3987.27,91.66,0,18971.29,2.184,8.78,5.6,1272.79,2022-04-15 00:50:44,16.564,0.0,16.57722,0.5928860176285008,-0.02229767157472829,False,True,True
1273,920.17,0,139.2,0.07,0,46.8,-3987.86,1.36,0,-3987.86,91.66,0,18971.29,2.184,8.78,5.6,1272.79,2022-04-15 00:50:45,16.564,0.0,16.58114,0.5914739681083924,-0.028978403016474277,False,True,True
1273,920.17,0,139.2,0.03,0,46.7,-3988.2,1.36,0,-3988.2,91.66,0,18971.29,2.184,8.78,5.6,1272.79,2022-04-15 00:50:46,16.564,0.0,16.585060000000002,0.5900322336686945,-0.03569290473530739,False,True,True
1273,920.17,0,139.2,0.05,0,46.7,-3988.33,1.36,0,-3988.33,91.66,0,18971.29,2.184,8.78,5.6,1272.79,2022-04-15 00:50:47,16.564,0.0,16.588980000000003,0.5885605961614547,-0.04244245659744057,False,True,True
1273,920.17,0,139.2,0.08,0,46.8,-3988.1,1.36,0,-3988.1,91.66,0,18971.29,2.184,8.78,5.6,1272.79,2022-04-15 00:50:48,16.564,0.0,16.5929,0.587058830703927,-0.04922837245625709,False,True,True
1273,920.17,0,139.2,0.08,0,46.8,-3988.1,1.36,0,-3988.1,91.66,0,18971.29,2.184,8.78,5.6,1272.79,2022-04-15 00:50:49,16.564,0.0,16.59682,0.585526705478643,-0.056052001797544417,False,True,True
1273,920.17,0,139.2,0.03,0,46.8,-3987.88,1.36,0,-3987.88,91.66,0,18971.29,2.184,8.78,5.6,1272.79,2022-04-15 00:50:50,16.564,0.0,16.600740000000002,0.5839639815241707,-0.06291473146918669,False,True,True
1273,920.17,0,139.2,0.09,0,46.8,-3987.98,1.36,0,-3987.98,91.66,0,18971.29,2.184,8.78,5.6,1272.79,2022-04-15 00:50:51,16.564,0.0,16.60466,0.5823704125160611,-0.06981798750102225,False,True,True
1273,920.17,0,139.2,0.03,0,46.8,-3988.07,1.36,0,-3988.07,91.66,0,18971.29,2.184,8.78,5.6,1272.79,2022-04-15 00:50:52,16.564,0.0,16.60858,0.5807457445374604,-0.07676323702082201,False,True,True
1273,920.17,0,139.2,0.07,0,46.7,-3989.05,1.36,0,-3989.05,91.66,0,18971.29,2.184,8.78,5.6,1272.79,2022-04-15 00:50:53,16.564,0.0,16.6125,0.5790897158388224,-0.08375199027279794,False,True,True
1273,920.17,0,139.2,0.11,0,46.7,-3989.69,1.36,0,-3989.69,91.66,0,18971.29,2.133,8.85,5.54,1272.79,2022-04-15 00:50:54,16.523,0.0,16.6085,0.5783042521728485,-0.14784579541471077,False,True,True
1273,920.17,0,139.2,0.11,0,46.7,-3990.23,1.36,0,-3990.23,91.66,0,18971.29,2.133,8.85,5.54,1272.79,2022-04-15 00:50:55,16.523,0.0,16.604499999999998,0.5774897349215689,-0.14112780529901864,False,True,True
1273,920.17,0,139.2,0.09,0,46.7,-3989.5,1.36,0,-3989.5,91.66,0,18971.29,2.133,8.85,5.54,1272.79,2022-04-15 00:50:56,16.523,0.0,16.6005,0.5766460409697157,-0.13439763753868061,False,True,True
1273,920.17,0,139.2,0.03,0,46.8,-3989.52,1.36,0,-3989.52,91.66,0,18971.29,2.133,8.85,5.54,1272.79,2022-04-15 00:50:57,16.523,0.0,16.5965,0.5757730420573604,-0.12765424390680838,False,True,True
1273,920.17,0,139.2,0.07,0,46.8,-3990.27,1.36,0,-3990.27,91.66,0,18971.29,2.133,8.85,5.54,1272.79,2022-04-15 00:50:58,16.523,0.0,16.5925,0.5748706046769164,-0.12089656096174926,False,True,True
1273,920.17,0,139.2,0.15,0,46.7,-3990.08,1.36,0,-3990.08,91.66,0,18971.29,2.133,8.85,5.54,1272.79,2022-04-15 00:50:59,16.523,0.0,16.5885,0.5739385899648994,-0.11412350906827304,False,True,True
1273,920.17,0,139.3,0.03,0,46.7,-3989.76,1.36,0,-3989.76,91.66,0,18971.29,2.133,8.85,5.54,1272.79,2022-04-15 00:51:00,16.523,0.0,16.5845,0.5729768535882293,-0.10733399138354092,False,True,True
1273,920.17,0,139.3,0.06,0,46.7,-3990.15,1.36,0,-3990.15,91.66,0,18971.29,2.133,8.85,5.54,1272.79,2022-04-15 00:51:01,16.523,0.0,16.5805,0.5719852456248449,-0.10052689280524094,False,True,True
1273,920.17,0,139.3,0.03,0,46.6,-3990.21,1.36,0,-3990.21,91.66,0,18971.29,2.133,8.85,5.54,1272.79,2022-04-15 00:51:02,16.523,0.0,16.5765,0.5709636104383867,-0.0937010788793413,False,True,True
1273,920.17,0,139.2,0.08,0,46.7,-3989.46,1.36,0,-3989.46,91.66,0,18971.29,2.133,8.85,5.54,1272.79,2022-04-15 00:51:03,16.523,0.0,16.572499999999998,0.5699117865466886,-0.08685539466474694,False,True,True
1273,920.17,0,139.2,0.08,0,46.7,-3988.34,1.36,0,-3988.34,91.66,0,18971.29,2.053,8.52,6.25,1272.79,2022-04-15 00:51:04,16.823,0.0,16.56533,0.5620731656428265,0.4584270470878374,False,True,True
1273,920.17,0,139.2,0.05,0,46.7,-3988.34,1.36,0,-3988.34,91.66,0,18971.29,2.053,8.52,6.25,1272.79,2022-04-15 00:51:05,16.823,0.0,16.55816,0.554029950691316,0.4780238354365112,False,True,True
1273,920.17,0,139.2,0.1,0,46.7,-3989.72,1.36,0,-3989.72,91.66,0,18971.29,2.053,8.52,6.25,1272.79,2022-04-15 00:51:06,16.823,0.0,16.55099,0.5457730962832991,0.49839301984535256,False,True,True
1273,920.17,0,139.2,0.03,0,46.8,-3990.68,1.36,0,-3990.68,91.66,0,18971.29,2.053,8.52,6.25,1272.79,2022-04-15 00:51:07,16.823,0.0,16.54382,0.5372927531864358,0.5196040310245844,False,True,True
1273,920.17,0,139.2,0.07,0,46.8,-3990.88,1.36,0,-3990.88,91.66,0,18971.29,2.053,8.52,6.25,1272.79,2022-04-15 00:51:08,16.823,0.0,16.536649999999998,0.5285781647618684,0.5417353143857015,False,True,True
1273,920.17,0,139.2,0.07,0,46.7,-3990.87,1.36,0,-3990.87,91.66,0,18971.29,2.053,8.52,6.25,1272.79,2022-04-15 00:51:09,16.823,0.0,16.52948,0.519617545446411,0.5648759124789013,False,True,True
1273,920.17,0,139.2,0.05,0,46.8,-3991.13,1.36,0,-3991.13,91.66,0,18971.29,2.053,8.52,6.25,1272.79,2022-04-15 00:51:10,16.823,0.0,16.52231,0.5103979373438385,0.5891274021157195,False,True,True
1273,920.17,0,139.2,0.05,0,46.7,-3990.85,1.36,0,-3990.85,91.66,0,18971.29,2.053,8.52,6.25,1272.79,2022-04-15 00:51:11,16.823,0.0,16.51514,0.5009050398930923,0.614606284375624,False,True,True
1273,920.17,0,139.3,0.03,0,46.7,-3990.58,1.36,0,-3990.58,91.66,0,18971.29,2.053,8.52,6.25,1272.79,2022-04-15 00:51:12,16.823,0.0,16.50797,0.4911230061523483,0.6414469585147439,False,True,True
1273,920.17,0,139.3,0.03,0,46.6,-3989.86,1.36,0,-3989.86,91.66,0,18971.29,2.053,8.52,6.25,1272.79,2022-04-15 00:51:13,16.823,0.0,16.500799999999998,0.48103419731896635,0.6698054566397079,False,True,True
1273,920.17,0,139.3,0.14,0,46.6,-3989.86,1.36,0,-3989.86,91.66,0,18971.29,2.286,8.48,6.36,1272.79,2022-04-15 00:51:14,17.126,0.0,16.503580000000003,0.48385604295434115,1.2863716857351448,False,True,True
1273,920.17,0,139.3,0.04,0,46.7,-3990.31,1.36,0,-3990.31,91.66,0,18971.29,2.286,8.48,6.36,1272.79,2022-04-15 00:51:15,17.126,0.0,16.50636,0.4866454856333009,1.273285677165895,False,True,True
1273,920.17,0,139.2,0.06,0,46.7,-3988.97,1.36,0,-3988.97,91.66,0,18971.29,2.286,8.48,6.36,1272.79,2022-04-15 00:51:16,17.126,0.0,16.50914,0.48940307941595174,1.2604308503847272,False,True,True
